scenario,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs
baseline_T,1.0,1700.0,0.16396720767670225,gen=29_member=3643_pso,50,11063400.0,0.711087,11063367.898928545,0.7110874703211161,46773.04844914237,104.2103519446892,45939.598395335444,102.35342522480737,lpr:total_combined:bdpl,1.8928564245507165,6.707143575449283
baseline_T,1.0,1700.0,0.16396720767670225,gen=28_member=3493_pso,50,12010000.0,0.668784,12010002.111146484,0.6687843192866332,50587.18777954187,112.70825437281928,50262.96022798913,111.98587538795978,lpr:total_combined:bdpl,3.090806842299113,5.509193157700887
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4935_pso,50,11281500.0,0.708428,11281519.05267382,0.7084276249558883,47746.93364863757,106.3801681691645,46654.0946465578,103.94532287253078,lpr:total_combined:bdpl,2.0213117755318537,6.578688224468146
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5540_pso,50,12269800.0,0.591573,12269791.265440106,0.5915726667187243,51409.0442246771,114.53935053258057,51274.750450654414,114.24014400405802,lpr:total_combined:bdpl,4.19770134372307,4.40229865627693
baseline_T,1.0,1700.0,0.16396720767670225,gen=42_member=5321_pso,50,11999300.0,0.671198,11999286.1007488,0.6711976397056825,50602.65384263916,112.74271276140006,50173.2583189863,111.78601953470147,lpr:total_combined:bdpl,3.0375429553571123,5.562457044642887
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4882_pso,50,10775300.0,0.714436,10775264.386121174,0.7144355292279647,45802.7874267953,102.04861038689992,44827.07266782531,99.8747179039148,lpr:total_combined:bdpl,1.7311642872531274,6.868835712746872
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4970_pso,50,12038300.0,0.666387,12038325.731098836,0.6663874761853259,50516.56288398654,112.550902105522,50255.35737047452,111.96893622141724,lpr:total_combined:bdpl,3.133476939671035,5.4665230603289645
baseline_T,1.0,1700.0,0.16396720767670225,gen=32_member=3991_pso,50,12201000.0,0.619031,12200978.588406555,0.6190309686365849,51219.6970317056,114.11748498664006,51020.12093871804,113.6728294514638,lpr:total_combined:bdpl,3.8587988098107666,4.7412011901892335
baseline_T,1.0,1700.0,0.16396720767670225,gen=37_member=4713_pso,50,12177200.0,0.629244,12177156.784652073,0.6292442555721168,50997.8887656764,113.62329616992702,50833.59811395465,113.25725659789096,lpr:total_combined:bdpl,3.725031305386037,4.874968694613963
baseline_T,1.0,1700.0,0.16396720767670225,gen=41_member=5214_pso,50,11978400.0,0.676443,11978411.285790766,0.6764432812586526,50645.64701899745,112.83850155832631,50104.31768993943,111.63241981318505,lpr:total_combined:bdpl,2.9217675048988117,5.678232495101188
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5902_pso,50,11103200.0,0.710867,11103175.487190865,0.7108667270486267,47049.460161530864,104.82619723989076,46109.99146446721,102.73306098283294,lpr:total_combined:bdpl,1.9035170647950834,6.696482935204916
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5714_pso,50,11993300.0,0.674785,11993278.716311434,0.6747852346350076,50064.69897747029,111.5441493218038,49746.83479228297,110.83594791720645,lpr:total_combined:bdpl,2.9583619028947408,5.641638097105259
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5725_pso,50,10086100.0,0.718322,10086052.361235783,0.7183218843249791,43236.57024331604,96.33107850210814,42605.227886494205,94.92444773110908,lpr:total_combined:bdpl,1.4995762866896,7.100423713310399
baseline_T,1.0,1700.0,0.16396720767670225,gen=41_member=5219_pso,50,10877600.0,0.713721,10877623.213253161,0.7137212929865848,45831.09410723573,102.11167767092121,45102.71967809803,100.48885944280241,lpr:total_combined:bdpl,1.765657821452267,6.8343421785477325
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4779_pso,50,11511900.0,0.702673,11511911.853114262,0.7026728899290035,48003.579465953466,106.95197505014431,47829.015475785905,106.563046480051,lpr:total_combined:bdpl,2.2307479046219183,6.369252095378082
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4891_pso,50,12250700.0,0.597475,12250726.961103301,0.5974754275877532,51186.95182954514,114.04452867622658,51181.4721129275,114.03231986760247,lpr:total_combined:bdpl,4.133922772663108,4.466077227336892
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4772_pso,50,11343500.0,0.707434,11343536.810518842,0.7074339860216267,47559.18910881358,105.96187333443666,47088.50036268619,104.91317880806483,lpr:total_combined:bdpl,2.069298865201697,6.530701134798303
baseline_T,1.0,1700.0,0.16396720767670225,gen=42_member=5263_pso,50,12267300.0,0.591914,12267261.652988074,0.5919136163670924,51401.15443533461,114.5217720819255,51266.89061527922,114.2226322908421,lpr:total_combined:bdpl,4.194017426678351,4.405982573321649
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5076_pso,50,11779100.0,0.693959,11779139.5975923,0.693959147841803,49427.02345467124,110.12340825700751,48946.710201045935,109.05327032793033,lpr:total_combined:bdpl,2.506916806535524,6.093083193464476
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6161_pso,50,10118300.0,0.718234,10118254.813456059,0.7182339432217956,43142.178199925635,96.12077302943432,42648.48611640095,95.02082706734132,lpr:total_combined:bdpl,1.507121775700919,7.09287822429908
baseline_T,1.0,1700.0,0.16396720767670225,gen=43_member=5437_pso,50,11872500.0,0.688115,11872492.260370716,0.6881154406599326,49773.96375344011,110.89639124266456,49388.10419626745,110.03669614928387,lpr:total_combined:bdpl,2.664153731853429,5.9358462681465705
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5578_pso,50,10529000.0,0.716879,10529046.22432401,0.7168791997941185,45321.15226539255,100.9755272472946,43781.85514960589,97.54597327332193,lpr:total_combined:bdpl,1.613148945323405,6.9868510546765945
baseline_T,1.0,1700.0,0.16396720767670225,gen=36_member=4573_pso,50,9923880.0,0.718701,9923883.486663597,0.7187011319527531,42793.782245499315,95.34454684297248,42379.19800126966,94.42085314682879,lpr:total_combined:bdpl,1.4670362263043522,7.132963773695647
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5555_pso,50,11482000.0,0.70427,11481968.855985735,0.7042700609099659,48635.122267710045,108.35905241245798,47726.17379980708,106.33391522597017,lpr:total_combined:bdpl,2.1801279813367684,6.419872018663231
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4840_pso,50,11953800.0,0.677695,11953765.575695587,0.6776945795982344,50063.23576541098,111.54088928533567,49665.68700823383,110.65515065434496,lpr:total_combined:bdpl,2.89415036265607,5.705849637343929
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5966_pso,50,11540800.0,0.702015,11540755.077291641,0.7020153958630895,48509.58313027878,108.07935121426111,47949.67757377042,106.8318816343605,lpr:total_combined:bdpl,2.2515861865427147,6.3484138134572845
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5898_pso,50,11764400.0,0.695319,11764362.834467728,0.6953189506537198,49013.50339598111,109.20208556624591,48858.132426577125,108.85591904641383,lpr:total_combined:bdpl,2.4638199090570296,6.13618009094297
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4768_pso,50,10569000.0,0.71664,10568987.168558508,0.7166401343828656,44629.149277354714,99.4337445899463,43944.607240902464,97.90858493273069,lpr:total_combined:bdpl,1.6246944403027037,6.975305559697296
baseline_T,1.0,1700.0,0.16396720767670225,gen=41_member=5241_pso,50,11446400.0,0.705662,11446374.076925283,0.7056617193235153,48174.289000024866,107.3323158920554,47488.398587199335,105.80415205228012,lpr:total_combined:bdpl,2.136021468651098,6.463978531348902
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4901_pso,50,9895340.0,0.718742,9895339.590260155,0.7187424273966453,43036.58307268322,95.88550708593822,42282.3515580355,94.20507927130309,lpr:total_combined:bdpl,1.4634930103697525,7.136506989630247
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5082_pso,50,10606200.0,0.716303,10606192.66881587,0.7163030802462714,45134.53789635979,100.5597504330896,43870.23979482254,97.74289426286462,lpr:total_combined:bdpl,1.6409722314787833,6.959027768521216
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6158_pso,50,11921100.0,0.684136,11921105.488845602,0.684136055099977,49938.49052936899,111.2629568994341,49407.06456081771,110.07893984150185,lpr:total_combined:bdpl,2.751981912848804,5.848018087151196
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6216_pso,50,11945100.0,0.680279,11945134.063002478,0.6802786876565723,49765.95027878354,110.87853722112972,49575.549827551215,110.45432501578411,lpr:total_combined:bdpl,2.837117057679754,5.762882942320246
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=6002_pso,50,10144400.0,0.718198,10144439.49189337,0.7181975860789928,43537.03644438117,97.00051719808124,42685.09218699485,95.10238539262453,lpr:total_combined:bdpl,1.5102412774079752,7.089758722592024
baseline_T,1.0,1700.0,0.16396720767670225,gen=32_member=3978_pso,50,11724500.0,0.69565,11724521.462720819,0.6956504359983704,49484.08398621317,110.25053912128294,48874.142584268266,108.89158967774969,lpr:total_combined:bdpl,2.453313981441033,6.146686018558967
baseline_T,1.0,1700.0,0.16396720767670225,gen=24_member=2976_pso,50,11884300.0,0.687169,11884331.744194893,0.6871686509051157,49948.858920262544,111.28605767434495,49302.48132715866,109.8459283969095,lpr:total_combined:bdpl,2.6850501292237676,5.914949870776232
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5863_pso,50,11617300.0,0.700106,11617325.353071578,0.7001060589818718,49401.63840788752,110.06685037277339,48314.00128676755,107.6435948669181,lpr:total_combined:bdpl,2.312099736816777,6.287900263183223
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6159_pso,50,10903700.0,0.713479,10903671.696892686,0.7134787458617392,45667.79848784485,101.74785503091832,45185.67293819359,100.67367930629531,lpr:total_combined:bdpl,1.7773714633273998,6.8226285366726
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6198_pso,50,11459600.0,0.705203,11459602.640373657,0.7052034682762328,48552.841526723045,108.17573092153894,47570.689864403525,105.98749701789104,lpr:total_combined:bdpl,2.150545043857054,6.4494549561429455
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4883_pso,50,11655800.0,0.698172,11655757.181802921,0.6981721286505488,48881.632005089115,108.90827610733855,48537.54062247831,108.14164050688167,lpr:total_combined:bdpl,2.373392739367702,6.2266072606322975
baseline_T,1.0,1700.0,0.16396720767670225,gen=36_member=4595_pso,50,12058100.0,0.663152,12058128.274327343,0.6631516057535513,50642.234983008704,112.83089954214338,50507.80174322089,112.53138228389614,lpr:total_combined:bdpl,3.188178930123629,5.411821069876371
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5538_pso,50,11819700.0,0.693476,11819711.981230736,0.6934764652608703,49533.11938529392,110.35978999043485,48989.99124684964,109.149700497981,lpr:total_combined:bdpl,2.5222147023207153,6.077785297679284
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5958_pso,50,11252200.0,0.708814,11252182.316333093,0.7088139961171142,46889.07693987987,104.46886342205235,46538.53885013175,103.68786455809354,lpr:total_combined:bdpl,2.0026522535261395,6.59734774647386
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5862_pso,50,12127400.0,0.646326,12127415.605267622,0.6463260316051229,50873.35612585935,113.34583744841463,50761.635386620335,113.0969236413901,lpr:total_combined:bdpl,3.472613185398164,5.127386814601836
baseline_T,1.0,1700.0,0.16396720767670225,gen=48_member=6077_pso,50,11804900.0,0.693913,11804869.991800735,0.6939129026208544,49514.66438767297,110.31867225573538,48929.08457796394,109.01400043970366,lpr:total_combined:bdpl,2.508382479005553,6.091617520994447
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4784_pso,50,11163300.0,0.710244,11163326.786992056,0.7102441206169997,47658.341063344036,106.1827838891305,46251.2716214466,103.04783317258301,lpr:total_combined:bdpl,1.9335854021290155,6.666414597870984
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4799_pso,50,11949800.0,0.678338,11949789.008105733,0.6783375110730322,50300.94685990873,112.07050960387664,49627.29767271265,110.56961921480378,lpr:total_combined:bdpl,2.8799603574189843,5.720039642581016
baseline_T,1.0,1700.0,0.16396720767670225,gen=33_member=4144_pso,50,10275000.0,0.717721,10274983.576880537,0.7177213397693751,43886.43329653439,97.77897338467862,43197.64571836743,96.24435466052263,lpr:total_combined:bdpl,1.5511039817159038,7.048896018284096
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5066_pso,50,11747400.0,0.695498,11747366.836248316,0.6954978957629557,49275.627853929764,109.7860988585555,48795.80376842059,108.71705079604108,lpr:total_combined:bdpl,2.4581485139404498,6.14185148605955
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5054_pso,50,11588500.0,0.701146,11588547.789286416,0.7011461132731867,48781.04607997798,108.68417066619094,48181.74171599037,107.34892054322654,lpr:total_combined:bdpl,2.2791367860329963,6.320863213967003
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5693_pso,50,10709600.0,0.715379,10709593.135838162,0.7153791400536657,45013.264122283465,100.28955246444755,44331.89936597063,98.77147178738257,lpr:total_combined:bdpl,1.6855932697084197,6.91440673029158
baseline_T,1.0,1700.0,0.16396720767670225,gen=48_member=6031_pso,50,12052400.0,0.665521,12052365.848215453,0.6655208087713973,50542.03664619567,112.60765764772395,50359.41582725156,112.20077846311648,lpr:total_combined:bdpl,3.1481278453861616,5.451872154613838
baseline_T,1.0,1700.0,0.16396720767670225,gen=31_member=3921_pso,50,12113900.0,0.648713,12113891.248633971,0.6487131488428448,50758.519707847816,113.08998190908493,50541.739414484626,112.60699541547174,lpr:total_combined:bdpl,3.432259262983702,5.167740737016297
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5545_pso,50,11598800.0,0.700704,11598815.43768315,0.7007039732045743,48922.10128165834,108.99844165553478,48203.08537435674,107.39647421406681,lpr:total_combined:bdpl,2.2931497480897933,6.306850251910206
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4943_pso,50,11638200.0,0.698899,11638206.369778983,0.6988987398250707,49553.62611216778,110.40547897790981,48263.5673686528,107.53122809735844,lpr:total_combined:bdpl,2.350363895023021,6.249636104976979
baseline_T,1.0,1700.0,0.16396720767670225,gen=34_member=4333_pso,50,11563700.0,0.701354,11563663.491177239,0.70135445111761,49190.64059163448,109.59674723816163,48020.76320158239,106.99026041312557,lpr:total_combined:bdpl,2.272533832543477,6.327466167456523
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5865_pso,50,10532800.0,0.716666,10532832.151348412,0.7166655059570326,44588.28472863733,99.34269837540397,43900.42570084892,97.8101484614914,lpr:total_combined:bdpl,1.6234691380700301,6.9765308619299695
baseline_T,1.0,1700.0,0.16396720767670225,gen=35_member=4371_pso,50,11707200.0,0.696196,11707227.059533695,0.6961955336508473,49103.908059944864,109.40350715755716,48760.57446755105,108.63855991370374,lpr:total_combined:bdpl,2.4360379341798524,6.163962065820147
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4906_pso,50,11134300.0,0.710422,11134328.034844197,0.7104217989274334,47578.77914141552,106.00551992707378,46071.3940281057,102.6470658946195,lpr:total_combined:bdpl,1.9250045537733647,6.674995446226635
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5999_pso,50,10584600.0,0.716506,10584561.410868496,0.7165056598297174,45172.36751059882,100.64403481361417,43991.90226940192,98.01395825622748,lpr:total_combined:bdpl,1.631188793752154,6.968811206247846
baseline_T,1.0,1700.0,0.16396720767670225,gen=42_member=5333_pso,50,10737100.0,0.714956,10737093.054913322,0.7149561496832161,45512.1533406996,101.40107764307871,44447.611060534735,99.02927744287139,lpr:total_combined:bdpl,1.7060212905279992,6.893978709472
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5794_pso,50,11924600.0,0.682557,11924617.05125353,0.6825572480794769,49682.41356246758,110.69241741717775,49427.09624546203,110.1235704348894,lpr:total_combined:bdpl,2.786827430244407,5.813172569755593
baseline_T,1.0,1700.0,0.16396720767670225,gen=43_member=5487_pso,50,12067400.0,0.661074,12067409.117305875,0.6610737098129726,50562.666453056096,112.65362085740898,50537.27173193039,112.59704141874091,lpr:total_combined:bdpl,3.2233055046572927,5.376694495342707
baseline_T,1.0,1700.0,0.16396720767670225,gen=30_member=3743_pso,50,10742800.0,0.714799,10742769.128613207,0.7147994499908987,45646.324483692624,101.70001094966716,44378.07642666707,98.87435427861422,lpr:total_combined:bdpl,1.713588991356934,6.886411008643066
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4904_pso,50,10630300.0,0.716073,10630263.80682499,0.7160731881327753,45186.13101289218,100.67469989672378,44125.36338214286,98.31130961541429,lpr:total_combined:bdpl,1.6520747085298877,6.947925291470112
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5956_pso,50,12183100.0,0.627514,12183071.266239155,0.6275136307375955,50949.92024342074,113.51642230234141,50854.86246850255,113.30463357982367,lpr:total_combined:bdpl,3.747697991113233,4.852302008886767
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5633_pso,50,10052500.0,0.7184,10052464.229952421,0.7183999358013387,43191.05822560805,96.22967772665474,42774.25277119569,95.30103517422398,lpr:total_combined:bdpl,1.4928793436690044,7.107120656330995
baseline_T,1.0,1700.0,0.16396720767670225,gen=42_member=5374_pso,50,12060700.0,0.662726,12060715.189592736,0.6627264599881645,50808.16226453737,113.20058552538926,50520.26567669265,112.55915192767122,lpr:total_combined:bdpl,3.1953659668389367,5.404634033161063
baseline_T,1.0,1700.0,0.16396720767670225,gen=48_member=6063_pso,50,11984100.0,0.674935,11984089.021979596,0.6749350871189527,50686.86090154338,112.93032608863865,50056.85481995258,111.52667253885436,lpr:total_combined:bdpl,2.955054540266959,5.644945459733041
baseline_T,1.0,1700.0,0.16396720767670225,gen=37_member=4733_pso,50,11692900.0,0.69644,11692914.81233409,0.6964396627420671,49794.90136387573,110.94304023871513,48748.25392030278,108.61110973443459,lpr:total_combined:bdpl,2.428300631150606,6.171699368849394
baseline_T,1.0,1700.0,0.16396720767670225,gen=38_member=4788_pso,50,12107000.0,0.64925,12107032.78287132,0.6492495817134613,50838.0282661453,113.26712697697172,50549.15545890157,112.6235183624327,lpr:total_combined:bdpl,3.423190931483538,5.176809068516462
baseline_T,1.0,1700.0,0.16396720767670225,gen=42_member=5267_pso,50,11624000.0,0.698994,11624016.320151795,0.6989939703239986,49374.311990781556,110.0059671154613,48229.59089885325,107.45552852264503,lpr:total_combined:bdpl,2.34734570811154,6.25265429188846
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5801_pso,50,12128900.0,0.644216,12128869.131304957,0.644216331104358,50817.75993013832,113.22196912434818,50772.09331393344,113.1202239034437,lpr:total_combined:bdpl,3.5082774120981726,5.0917225879018275
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5934_pso,50,12214400.0,0.617987,12214365.004216783,0.6179866602388745,51089.75653112735,113.82797755135174,51089.75653112735,113.82797755135174,lpr:total_combined:bdpl,3.8724765346307266,4.7275234653692735
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5041_pso,50,10773400.0,0.714662,10773385.543513425,0.7146617545581112,45911.66320015842,102.29118560995296,44777.123591647796,99.76343136219128,lpr:total_combined:bdpl,1.7202388949108955,6.879761105089104
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5596_pso,50,11129300.0,0.710806,11129305.094874427,0.7108061392991337,46326.48433354849,103.21540709514603,46042.22206637733,102.5820707638887,lpr:total_combined:bdpl,1.9064431073117016,6.693556892688298
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5800_pso,50,10266700.0,0.717862,10266732.962909713,0.7178621007197982,43830.81669688098,97.65505960065083,43267.22125075295,96.39936894667757,lpr:total_combined:bdpl,1.5390264643071996,7.0609735356928
baseline_T,1.0,1700.0,0.16396720767670225,90,50,12416100.0,0.556633,12416131.199367564,0.5566328473213152,52367.2352406157,116.67420011609178,52367.2352406157,116.67420011609178,lpr:total_combined:bdpl,4.5752215929257956,4.024778407074204
baseline_T,1.0,1700.0,0.16396720767670225,8,50,12404500.0,0.556712,12404528.288386147,0.5567115758856632,52432.08592469255,116.81868744021499,52432.08592469255,116.81868744021499,lpr:total_combined:bdpl,4.574370940926311,4.0256290590736885
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5927_pso,50,12191700.0,0.623739,12191693.59369932,0.623738553752266,50892.77888623762,113.3891113585374,50864.275180965094,113.32560510319023,lpr:total_combined:bdpl,3.797141684463503,4.802858315536497
baseline_T,1.0,1700.0,0.16396720767670225,gen=23_member=2880_pso,50,12086100.0,0.651425,12086117.93737263,0.6514247996527707,50685.30030794859,112.92684908610946,50513.65277696667,112.54441838708175,lpr:total_combined:bdpl,3.3864191405675586,5.213580859432441
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5694_pso,50,11937100.0,0.681248,11937082.887701936,0.6812476072239025,49824.64404995597,111.0093069433019,49490.96174587519,110.26586276980991,lpr:total_combined:bdpl,2.8157322378759657,5.784267762124034
baseline_T,1.0,1700.0,0.16396720767670225,gen=33_member=4157_pso,50,12187200.0,0.625142,12187167.117334038,0.6251423087652561,51187.975454635576,114.04680931292806,50849.17018404211,113.29195117004582,lpr:total_combined:bdpl,3.7787561435405195,4.82124385645948
baseline_T,1.0,1700.0,0.16396720767670225,gen=39_member=4884_pso,50,11680400.0,0.697022,11680425.995853443,0.6970224928409644,49254.57549238486,109.73919419703346,48559.45242309004,108.19045999864461,lpr:total_combined:bdpl,2.409828710957895,6.190171289042105
baseline_T,1.0,1700.0,0.16396720767670225,gen=43_member=5440_pso,50,12121100.0,0.647192,12121098.886050921,0.6471922669367052,50835.08313646425,113.26056522804235,50621.75583412206,112.78527199842394,lpr:total_combined:bdpl,3.4579695839817983,5.142030416018201
baseline_T,1.0,1700.0,0.16396720767670225,gen=33_member=4206_pso,50,11551100.0,0.701567,11551056.819824193,0.7015666582040447,48667.510880842834,108.43121424251783,47816.250315878584,106.53460570377749,lpr:total_combined:bdpl,2.265808249269094,6.334191750730906
baseline_T,1.0,1700.0,0.16396720767670225,gen=48_member=6130_pso,50,11497500.0,0.703325,11497486.999720298,0.7033247715123476,48519.73772520262,108.10197565175143,47653.76048447941,106.17257835942013,lpr:total_combined:bdpl,2.210087501864037,6.3899124981359625
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5021_pso,50,12103200.0,0.650633,12103213.1286555,0.6506332046488428,51356.81714081211,114.42298858972939,50538.80335523818,112.60045387547066,lpr:total_combined:bdpl,3.3998009564530096,5.20019904354699
baseline_T,1.0,1700.0,0.16396720767670225,gen=45_member=5738_pso,50,10894900.0,0.713643,10894885.825538045,0.7136427207472469,45530.41708116328,101.44176925683179,44923.50650222009,100.08957248694635,lpr:total_combined:bdpl,1.7694524121880564,6.830547587811943
baseline_T,1.0,1700.0,0.16396720767670225,gen=27_member=3377_pso,50,12186900.0,0.625766,12186931.25762333,0.625766171791428,50945.06918245952,113.5056141385198,50866.95776489414,113.33158190018415,lpr:total_combined:bdpl,3.7705851599344937,4.829414840065506
baseline_T,1.0,1700.0,0.16396720767670225,gen=46_member=5826_pso,50,12186100.0,0.627088,12186064.810103523,0.6270884887803406,50982.68793573881,113.58942872082606,50864.647947326586,113.32643562664363,lpr:total_combined:bdpl,3.753266245388982,4.846733754611018
baseline_T,1.0,1700.0,0.16396720767670225,gen=41_member=5141_pso,50,11030000.0,0.711812,11029968.090569744,0.7118124085109114,46670.83927397202,103.98262990240966,45764.1445725456,101.96251410763159,lpr:total_combined:bdpl,1.8578460473208291,6.74215395267917
baseline_T,1.0,1700.0,0.16396720767670225,gen=29_member=3677_pso,50,11489400.0,0.703344,11489410.323236927,0.703343864315409,48245.40350903176,107.49075901812276,47672.920123003445,106.21526603405167,lpr:total_combined:bdpl,2.209482384291916,6.390517615708084
baseline_T,1.0,1700.0,0.16396720767670225,gen=35_member=4441_pso,50,12097700.0,0.650754,12097747.115144044,0.6507538051162439,50601.79755350265,112.7408049492039,50516.3430693612,112.55041235853676,lpr:total_combined:bdpl,3.397762220429597,5.202237779570403
baseline_T,1.0,1700.0,0.16396720767670225,gen=31_member=3912_pso,50,11666300.0,0.697443,11666347.56033951,0.6974427956900187,49118.4329153273,109.43586853534921,48526.83479974014,108.11778793382103,lpr:total_combined:bdpl,2.3965078466113363,6.203492153388663
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5517_pso,50,12132500.0,0.643292,12132464.82691212,0.6432922308365611,51456.49456959809,114.64506990106455,50794.287641190014,113.16967286457135,lpr:total_combined:bdpl,3.523899213122679,5.076100786877321
baseline_T,1.0,1700.0,0.16396720767670225,gen=49_member=6177_pso,50,12138900.0,0.642618,12138871.541597325,0.6426184770272728,50825.8835101407,113.24006846059348,50801.76609991204,113.18633487060403,lpr:total_combined:bdpl,3.5352889381503494,5.06471106184965
baseline_T,1.0,1700.0,0.16396720767670225,gen=44_member=5611_pso,50,11923800.0,0.68319,11923767.054962939,0.6831898003872626,49891.114152183596,111.15740233106504,49430.9234601053,110.13209746911461,lpr:total_combined:bdpl,2.772866501417529,5.827133498582471
baseline_T,1.0,1700.0,0.16396720767670225,gen=35_member=4426_pso,50,12009300.0,0.66959,12009325.101516692,0.669589732775445,50272.83216736466,112.00787006888845,50272.83216736466,112.00787006888845,lpr:total_combined:bdpl,3.0730307307347253,5.526969269265274
baseline_T,1.0,1700.0,0.16396720767670225,gen=25_member=3126_pso,50,11880600.0,0.687242,11880589.469000075,0.6872416129736483,49706.3042309079,110.7456458264628,49291.21269141708,109.82082187647725,lpr:total_combined:bdpl,2.6834397987683913,5.916560201231608
baseline_T,1.0,1700.0,0.16396720767670225,gen=36_member=4525_pso,50,11173400.0,0.709924,11173377.904344108,0.7099241166233876,46765.35983396837,104.19322171008152,46266.519971233356,103.08180649590791,lpr:total_combined:bdpl,1.9490397687069334,6.650960231293066
baseline_T,1.0,1700.0,0.16396720767670225,gen=47_member=5916_pso,50,11938700.0,0.681121,11938697.818192918,0.6811207141324473,49794.69939162476,110.94259024453996,49495.352919661775,110.27564630500643,lpr:total_combined:bdpl,2.818532868585274,5.7814671314147255
baseline_T,1.0,1700.0,0.16396720767670225,gen=37_member=4683_pso,50,11669800.0,0.697204,11669824.724862162,0.6972040802568173,48673.953149886016,108.44556761794604,48585.14827481801,108.24771035629453,lpr:total_combined:bdpl,2.4040735719216904,6.195926428078309
baseline_T,1.0,1700.0,0.16396720767670225,gen=30_member=3767_pso,50,12001400.0,0.670255,12001377.210174264,0.670254954827148,50548.11932642426,112.62120985927325,50242.449031244745,111.94017644161329,lpr:total_combined:bdpl,3.058348754867139,5.541651245132861
baseline_T,1.0,1700.0,0.16396720767670225,gen=41_member=5185_pso,50,11449100.0,0.705422,11449096.778256543,0.705421553325665,48486.720972743366,108.02841432727222,47453.85902728026,105.72719791278043,lpr:total_combined:bdpl,2.1436331674183515,6.456366832581648
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5102_pso,50,12208700.0,0.61827,12208710.648241015,0.6182699186052586,51061.80412640587,113.76569959363228,51061.80412640587,113.76569959363228,lpr:total_combined:bdpl,3.86876658649965,4.73123341350035
baseline_T,1.0,1700.0,0.16396720767670225,gen=40_member=5107_pso,50,12124500.0,0.647188,12124489.979887124,0.6471876609874609,50849.12766349434,113.2918564342654,50630.82800675064,112.80548479904043,lpr:total_combined:bdpl,3.4580474469855527,5.1419525530144465
